comment_id,video_id,date,body,rating
UgydN_udy1-LPDNQX0l4AaABAg,LFhT6H6pRWg,2018-04-11T00:53:29Z,ajit pai wtf you doing stupid please kill me,0
UgwauFisYZiTrUveDu54AaABAg,LFhT6H6pRWg,2018-04-07T12:19:10Z,fuck ajit pai,0
UgyTcTxJJ1ZdUTNlixV4AaABAg,LFhT6H6pRWg,2018-04-07T02:02:43Z,fuck you bitch,0
UgxlbmRS7T2DXHEZkDV4AaABAg,LFhT6H6pRWg,2018-04-07T00:54:35Z,fuck guy,0
UgyGBu7nTKpXeE50XPd4AaABAg,LFhT6H6pRWg,2018-04-06T22:43:15Z,man fuck off,0
Ugz3hZHJl7IPCvtHDCl4AaABAg,LFhT6H6pRWg,2018-04-06T16:38:44Z,cheeks hurt from cringe,0
UgwCLjdVmDLQ92s9t4N4AaABAg,LFhT6H6pRWg,2018-04-05T21:55:46Z,fuck you ajit,0
UgyeyT-vT-jkn-2A2hB4AaABAg,LFhT6H6pRWg,2018-03-01T00:48:24Z,burn hell,0
UgyDMb6ic2_nN9Hg_mp4AaABAg,LFhT6H6pRWg,2018-03-01T00:00:53Z,fuck ajit pai,0
UgxIT6EIpLSGF0m6-wp4AaABAg,LFhT6H6pRWg,2018-02-07T03:21:41Z,leaked footage hell,0
UgyvpSpZfm8KgxCCVaN4AaABAg,34UCkAJKt6M,2020-03-14T00:33:20Z,stop,0
UgxmCuqD07idJ9oyw-14AaABAg,34UCkAJKt6M,2020-01-20T05:11:55Z,you bitch,0
Ugw4dBCr3e3-wP5NPsF4AaABAg,34UCkAJKt6M,2019-12-31T10:29:18Z,bitch,0
UgxPqwOM0Vnjs_v9pT54AaABAg,34UCkAJKt6M,2019-08-06T10:31:00Z,rot hell twig,0
UgxMN_uCLLjPf_u5R0p4AaABAg,34UCkAJKt6M,2019-08-03T14:20:38Z,shut fuck up,0
Ugzt2-DHuPzg_JsxliV4AaABAg,34UCkAJKt6M,2019-07-27T11:08:04Z,sounds like ass,0
UgyD1BxdOvkYOSk65sF4AaABAg,34UCkAJKt6M,2019-02-27T06:15:07Z,awful,0
Ugxm8M4mY0YxROP8b_p4AaABAg,34UCkAJKt6M,2019-02-20T20:14:55Z,bad,0
UgxCSh5QqNtAlZcoMo54AaABAg,34UCkAJKt6M,2019-02-20T09:12:01Z,sucky sucky better than shit,0
UgwrOKg9nHYhjxXgs514AaABAg,34UCkAJKt6M,2019-01-28T01:40:47Z,stop being little bitch,0
UgyhRff8AH7J0gsO2wx4AaABAg,34UCkAJKt6M,2018-12-18T05:05:46Z,ghost writer sucks,0
UgxfMcilCqqAszGzS754AaABAg,34UCkAJKt6M,2018-12-12T23:13:35Z,where cancer came from,0
UgzVCGKfmLNAn_T8nK14AaABAg,34UCkAJKt6M,2018-12-09T11:54:23Z,fuck guy,0
UgxkilqZQS6smWcyqFZ4AaABAg,34UCkAJKt6M,2018-12-24T02:26:24Z,bad,0
Ugx95juyM-rxD14PhQ54AaABAg,34UCkAJKt6M,2018-11-15T18:39:21Z,stinky boi,0
UgzKwHU4RpBeN06kmvR4AaABAg,34UCkAJKt6M,2018-11-09T15:08:33Z,shit,0
UgwyXDC7NJIcXZJZSP94AaABAg,34UCkAJKt6M,2018-10-20T17:03:46Z,fuck off,0
UgwpiYariuIw3iHTia14AaABAg,34UCkAJKt6M,2018-09-25T00:13:48Z,bull shit,0
UgwykHS5_jkt6DQU5Fh4AaABAg,34UCkAJKt6M,2018-09-08T22:42:04Z,shit gave youre family cancer,0
UgxTgCOREoD76duKRgR4AaABAg,34UCkAJKt6M,2018-09-01T07:02:22Z,soo awful cancer terrible cringey,0
Ugylf19VyX4nUCa5gAB4AaABAg,34UCkAJKt6M,2018-08-14T04:09:45Z,fuck you asian jake paul,0
UgyccGgMTFFuvOjR70l4AaABAg,34UCkAJKt6M,2018-06-29T11:25:06Z,inbred got destroyed,0
UgzN7eSGilJO-pFXVNB4AaABAg,34UCkAJKt6M,2018-06-26T01:00:16Z,poor insecure bastard,0
UgwXLB6YEGJ5ZuxO4Ox4AaABAg,34UCkAJKt6M,2018-06-23T20:25:42Z,sad,0
UgwlT0TO_VtEu04OEGx4AaABAg,34UCkAJKt6M,2018-06-22T22:11:34Z,you cancer youtube,0
UgwqoeamtSwgPez0x_B4AaABAg,34UCkAJKt6M,2018-06-21T20:33:45Z,bullshit,0
UgzzxZXzMQ1zsqljwPB4AaABAg,34UCkAJKt6M,2018-06-18T04:42:59Z,pathetic,0
UgxQeszTv92jlB3VS5p4AaABAg,34UCkAJKt6M,2018-06-18T00:47:29Z,fucking sucked you cant win against content cop,0
Ugwj2b0XfMgwwcy_Ecd4AaABAg,34UCkAJKt6M,2018-06-01T14:19:55Z,his song bad ironically dipshit,0
Ugyehx_T1GY34UZALmd4AaABAg,_UZbgH3pOBA,2019-08-10T05:19:27Z,you bitch,0
UgyE8Q86uSDKHi_D0Mt4AaABAg,_UZbgH3pOBA,2019-01-21T03:32:47Z,what hell pewd im not black like fuck you too,0
Ugx3bQVFCqz7DRKVBP54AaABAg,_UZbgH3pOBA,2018-09-25T06:27:30Z,radio host sucks,0
UgzDOcf2sjokcT6Y0ax4AaABAg,l14ejKg__HY,2021-01-09T03:50:21Z,bitch made ass nigga rice gum laugh,0
Ugwfv5ylB1dsH1qinW54AaABAg,l14ejKg__HY,2020-12-30T06:49:20Z,hes douche go fuck yourself,0
UgxwRxDa0NNogWore5J4AaABAg,l14ejKg__HY,2020-12-15T13:31:04Z,fuck guy,0
UgxMW8cMuSa6p9h4f5l4AaABAg,l14ejKg__HY,2020-11-29T03:57:40Z,he dead ass always throws blame onto someone else,0
Ugz1RApc6HoIe5oJ8b54AaABAg,l14ejKg__HY,2020-10-29T13:54:41Z,still hate you,0
UgwXjKaIO-L_Zw0WNZF4AaABAg,l14ejKg__HY,2020-09-21T13:43:50Z,suck d little boy,0
Ugz6JcnToCZ-vsNVCl54AaABAg,l14ejKg__HY,2020-09-08T15:01:52Z,little bitch,0
UgyH3t3wue1_EfO_O3F4AaABAg,l14ejKg__HY,2020-08-24T10:43:57Z,worse response,0
UgzsIKfrRfYZk2UcgLt4AaABAg,l14ejKg__HY,2020-08-22T15:40:10Z,fuck off dudexdd,0
UgwuTokmXKIyGt6a7jJ4AaABAg,l14ejKg__HY,2020-07-31T02:13:10Z,what noob,0
UgyKMIGFRLz0HvxCXXt4AaABAg,l14ejKg__HY,2020-07-25T03:27:37Z,you do suck,0
Ugz4Wzqkgf__Rc5E5N14AaABAg,l14ejKg__HY,2020-06-08T07:05:20Z, he faking crying he trying too hard,0
Ugwcs3FT11O3CdSKmrZ4AaABAg,l14ejKg__HY,2020-06-07T20:43:50Z,jesuswhat pathetic piece shit,0
UgwlxwK1q_9_40vXS654AaABAg,w3ugHP-yZXw,2020-10-23T03:25:24Z,goodyou destroying childhood dumbass,0
Ugy6XEXJc_A97wewNPZ4AaABAg,YbJOTdZBX1g,2021-02-01T18:18:32Z,poor lucas,0
UgzyhT2f4-ldZSOifC54AaABAg,YbJOTdZBX1g,2021-01-30T14:44:08Z,no please no,0
Ugz2fgAoTWXJgcxicNl4AaABAg,YbJOTdZBX1g,2021-01-28T13:09:04Z,sorry primitve technology even you not save mess,0
UgyJumgq2CYHDWgBjRZ4AaABAg,YbJOTdZBX1g,2021-01-27T19:20:55Z,bad,0
Ugz47ZJggb-9_kUj5HR4AaABAg,X3hjRKGrC40,2018-03-02T20:05:23Z,terrible terrible seriously bad man come,0
UgwWR8580MBqrnzX6o14AaABAg,X3hjRKGrC40,2017-11-03T06:51:00Z,hurt watch,0
Ugj1Jf9RLDNcHngCoAEC,X3hjRKGrC40,2017-07-19T01:24:52Z,no solid snake no solid game,0
UgiPEzHGDU6rJHgCoAEC,C_Ig3iHWDwk,2016-09-10T17:55:41Z,dude youre fuckin dumb as shit,0
UgjeeDjSCX6_hngCoAEC,C_Ig3iHWDwk,2016-09-06T02:38:54Z,you also ruined bashur life you fucker,0
Ugh4H6XHE-itFngCoAEC,C_Ig3iHWDwk,2016-09-06T19:07:45Z,dumbass keemstar fucking bitch,0
UgjnSPcwjaMxg3gCoAEC,C_Ig3iHWDwk,2016-08-28T05:48:55Z,by way fuck you,0
Ugi_a-utJ1mqGngCoAEC,C_Ig3iHWDwk,2016-08-28T00:49:09Z,dude leave people alone you pervert,0
UgileTZlZ5h3dHgCoAEC,C_Ig3iHWDwk,2016-08-27T20:44:40Z,hate him keem you suck,0
Ugg27hWAutKdd3gCoAEC,C_Ig3iHWDwk,2016-08-27T11:03:25Z,go hell,0
Ugic5_T3aox9UHgCoAEC,C_Ig3iHWDwk,2016-08-27T10:27:28Z,oh fuck sake,0
UgiT5rSgbq_TUngCoAEC,C_Ig3iHWDwk,2016-08-24T22:25:46Z,fuck off stop arguing with scares,0
UggOiZiG6yxA1HgCoAEC,C_Ig3iHWDwk,2016-08-24T17:48:07Z,fuck keemstar,0
UgjE1lJe88_WlXgCoAEC,C_Ig3iHWDwk,2016-08-24T15:01:17Z,fuck you keemstar,0
UghM-A_EmeJ6Q3gCoAEC,C_Ig3iHWDwk,2016-08-23T01:50:11Z,keemstar jerk,0
UgirAcmUgMJeRXgCoAEC,C_Ig3iHWDwk,2016-08-22T16:54:09Z,hate youtuber,0
UghXf9fC_jUZHngCoAEC,C_Ig3iHWDwk,2016-08-21T16:36:22Z,fuck you keemstar,0
UggSmYMLPGzVfngCoAEC,C_Ig3iHWDwk,2016-08-21T07:32:16Z,sad old man,0
Ugh8lfzVpq9icngCoAEC,C_Ig3iHWDwk,2016-08-21T03:53:41Z,fuck you kimshit,0
UgzfCixf9RBdZHAWA354AaABAg,cRJjXCK6H6Y,2017-11-02T22:48:38Z,think you lying you salty ass,0
Ugitm00bYwSAA3gCoAEC,cRJjXCK6H6Y,2017-06-27T19:12:14Z,lies,0
UggEfsubqF5qc3gCoAEC,cRJjXCK6H6Y,2016-08-31T15:32:40Z,fuck you,0
UghtP96sOW_WWngCoAEC,cRJjXCK6H6Y,2016-08-31T15:06:40Z,manchild pathetic,0
UgjfUuUjISRZC3gCoAEC,cRJjXCK6H6Y,2016-08-28T02:36:35Z,not like keemstar,0
UgigjgAj1E2S5ngCoAEC,cRJjXCK6H6Y,2016-08-27T05:36:16Z,you only tell lies wtf people attack you because you attack other people,0
Ugh1a9QQx5gdYXgCoAEC,cRJjXCK6H6Y,2016-08-24T15:25:39Z,proved wrong dumbass,0
UghC5dYAo_9F-XgCoAEC,cRJjXCK6H6Y,2016-08-24T12:52:54Z,go hell,0
UggAYfCuyu8WA3gCoAEC,cRJjXCK6H6Y,2016-08-22T17:58:17Z,keemstar fucking piece shit fuck you,0
UgikAnWovrOivHgCoAEC,cRJjXCK6H6Y,2016-08-21T17:14:57Z,disliked  vids laugh dumbass gnome,0
UghVSCHqbfi2aHgCoAEC,cRJjXCK6H6Y,2016-08-21T08:16:01Z,fuck shit,0
Ugjb1-QoiTt2W3gCoAEC,cRJjXCK6H6Y,2016-08-21T07:45:58Z, fucking terrible liar,0
UgjHrs9LBaFpN3gCoAEC,cRJjXCK6H6Y,2016-08-21T07:34:11Z,bullshit,0
Ugg5xEY745gJT3gCoAEC,cRJjXCK6H6Y,2016-08-20T09:53:58Z,stop living you bitch,0
Ugxbv2mzwPaN4vnWm3V4AaABAg,CfdVnvrJUS0,2017-08-16T16:30:55Z,cringe terrible songs,0
UgzME9N5WOEzT7NlQxd4AaABAg,CfdVnvrJUS0,2017-08-11T10:51:29Z,fuck you,0
UghlYDsKKIiVdHgCoAEC,CfdVnvrJUS0,2017-07-23T04:31:38Z,fuck you ali,0
UgiqTqqia4U7qngCoAEC,CfdVnvrJUS0,2017-07-12T22:24:34Z,fuck you man you racist,0
UghElwEsb06yRHgCoAEC,CfdVnvrJUS0,2017-07-10T14:50:39Z,wtf you get wrong black man,0
UghbNPyWjnF7XXgCoAEC,CfdVnvrJUS0,2017-06-28T16:19:55Z,you racist weirdo,0
UgjcCTn4I0CUwngCoAEC,CfdVnvrJUS0,2017-06-27T13:39:13Z,fuck you,0
UggBXZoL6E-AqngCoAEC,CfdVnvrJUS0,2017-06-27T11:32:50Z,wtf wrong with you racist piece shit,0
Ugh1-Y4JgFT8z3gCoAEC,CfdVnvrJUS0,2017-06-25T23:39:58Z,screw you you racist,0
UgjSnKgNj5W403gCoAEC,CfdVnvrJUS0,2017-06-15T09:46:25Z,fuck you rucka,0
UghaQwbo1xGtiHgCoAEC,CfdVnvrJUS0,2017-06-12T12:20:02Z,racist bitch fuck you im white made me very triggerd fucked up,0
Ughtv6fsXNUF43gCoAEC,CfdVnvrJUS0,2017-06-05T13:10:31Z,boring,0
UggQ4jbEfaakE3gCoAEC,CfdVnvrJUS0,2017-06-03T13:13:23Z,ugly piece shit cringe hobo,0
UghPdR27ScWx23gCoAEC,CfdVnvrJUS0,2017-05-30T23:05:43Z,fuck you,0
UggQ8TLv9j8SwXgCoAEC,CfdVnvrJUS0,2017-05-16T16:15:39Z,weird,0
Ugj_0opkhsTVo3gCoAEC,CfdVnvrJUS0,2017-05-14T18:49:57Z,savage,0
UghBHx5aSWIaGXgCoAEC,CfdVnvrJUS0,2017-03-21T07:29:43Z,wrong person you dumb ass,0
UgjUP_Uya3a3x3gCoAEC,CfdVnvrJUS0,2017-03-18T13:22:49Z,guys twat,0
UgigZnoL1OVtmngCoAEC,CfdVnvrJUS0,2017-02-21T17:23:19Z,cringie racist piece shit,0
UggiZI36CUqmP3gCoAEC,CfdVnvrJUS0,2017-02-17T16:24:48Z,fuck off rucka,0
UgjIeod_epdRbHgCoAEC,CfdVnvrJUS0,2017-02-14T12:54:20Z,you suck,0
Ugj9iJsJavkv83gCoAEC,CfdVnvrJUS0,2017-02-07T07:54:23Z,fuck off,0
Ughq31W_jPaQvHgCoAEC,CfdVnvrJUS0,2017-01-19T15:02:28Z,oh fuck you,0
Ugi0g-U2CsoJungCoAEC,CfdVnvrJUS0,2017-01-05T23:03:13Z,you shit fat ass,0
UgiJKLy5cmTzyngCoAEC,CfdVnvrJUS0,2017-01-05T08:58:18Z,jou stupid shit thats comedy shords gamer,0
UgiZ0b1U1nosNXgCoAEC,CfdVnvrJUS0,2017-01-04T16:10:27Z,shit,0
UghliUAlLIN1EHgCoAEC,CfdVnvrJUS0,2016-12-27T09:02:27Z,fuck you you prepubescent bitch,0
UgjuoGUtEE1nDngCoAEC,CfdVnvrJUS0,2016-12-26T18:53:26Z,go fuck yourself,0
Ugj2MB2P_3-hKngCoAEC,CfdVnvrJUS0,2016-12-22T16:00:51Z,guy cancer,0
UghU2-7-6q2A83gCoAEC,CfdVnvrJUS0,2016-12-21T09:04:09Z,youre fucking racist,0
UgjHSd8YAwg6JHgCoAEC,CfdVnvrJUS0,2016-12-06T21:15:13Z,stop being racist just tip,0
UggxjkwfaxADiHgCoAEC,CfdVnvrJUS0,2016-11-18T18:44:14Z,you racist,0
UghYP6RN4kl0E3gCoAEC,CfdVnvrJUS0,2016-11-18T13:44:31Z,fuck you fucking racist fucking content bitch,0
Ugir8-QNAVX_cHgCoAEC,CfdVnvrJUS0,2016-11-12T19:29:25Z,disgusting whole stuff,0
UgguTLmY7cHjdXgCoAEC,CfdVnvrJUS0,2016-11-06T21:49:16Z,he fucked you up laugh,0
UghACbK-u69V2HgCoAEC,CfdVnvrJUS0,2016-10-14T22:00:15Z,fuck you racka,0
UgiDmv034TBh53gCoAEC,CfdVnvrJUS0,2016-10-14T02:32:58Z,racist piece shit,0
UgjsDn0GxDJ79XgCoAEC,CfdVnvrJUS0,2016-10-10T12:35:48Z,fuck you,0
UghA_8w3g56FrngCoAEC,CfdVnvrJUS0,2016-10-01T16:36:15Z,all you videos scream desperation,0
UggxkokDb_Aqw3gCoAEC,CfdVnvrJUS0,2016-09-29T13:36:41Z,you racist son bitch,0
Uggxy44ym135SXgCoAEC,CfdVnvrJUS0,2016-09-21T20:51:07Z,fuck you,0
UgjDwAbPDuAYl3gCoAEC,CfdVnvrJUS0,2016-09-17T19:01:24Z,fuck you rucka,0
Ugin4jb3yxHecHgCoAEC,CfdVnvrJUS0,2016-09-17T01:36:53Z,fuck you raja racist,0
UggR0AXZViRuSXgCoAEC,CfdVnvrJUS0,2016-09-04T14:19:17Z,calfs ugly idiot cringe,0
UgjjTZPRTurZm3gCoAEC,CfdVnvrJUS0,2016-09-01T22:04:48Z,fucking bullshit,0
Ugj0dbeyUjRs_XgCoAEC,CfdVnvrJUS0,2016-08-28T03:50:09Z,racist,0
UghEAcK3QUKX1ngCoAEC,CfdVnvrJUS0,2016-08-25T21:53:46Z,fuck you,0
Ugiy5SiixvztCngCoAEC,CfdVnvrJUS0,2016-08-25T14:06:57Z,racist piece shit,0
Ughrd4AhcZmOjXgCoAEC,-HYe1xkjOcQ,2016-07-04T02:24:09Z,fuck you queefstar,0
UggUdikcziRHsXgCoAEC,-HYe1xkjOcQ,2016-06-27T23:54:08Z,im subscribing unsubscribe youre no  now bitch,0
Ugiy-HYkLujKVngCoAEC,-HYe1xkjOcQ,2016-06-27T23:27:48Z,fuck you keem star,0
UgjiOxXjMiXH93gCoAEC,-HYe1xkjOcQ,2016-06-27T23:08:38Z,fuck you,0
UgjHohvsSOjoO3gCoAEC,-HYe1xkjOcQ,2016-06-27T22:18:17Z,dude fucking cancer youtube stop little bitch,0
UgiKlmCe3-Zb2XgCoAEC,-HYe1xkjOcQ,2016-06-27T21:19:04Z,fuck you,0
Ugi-ID2VZ8jVYXgCoAEC,-HYe1xkjOcQ,2016-06-27T21:14:48Z,you suck,0
Ugj6yCXxijsL7HgCoAEC,-HYe1xkjOcQ,2016-06-27T21:09:44Z,bullshit,0
UgjWf-xf5xXgVngCoAEC,-HYe1xkjOcQ,2016-06-27T18:04:11Z,shit,0
Ugi6taRpfD6vrngCoAEC,Rqy_5PmID6k,2016-06-29T08:59:00Z,fk you keem hate you,0
UgibYUVEmp8BmXgCoAEC,Rqy_5PmID6k,2016-06-29T00:11:37Z,fuck you,0
UgiyZiPvqLYvBXgCoAEC,Rqy_5PmID6k,2016-06-29T10:06:29Z,fucking racist,0
UgjBFK6-ihdW4HgCoAEC,Rqy_5PmID6k,2016-06-26T22:29:39Z,fuck kimstair,0
UggyMr2vbKGIgHgCoAEC,Rqy_5PmID6k,2016-06-26T21:21:21Z,not watch cancer anymore,0
UgjzHLXnVmIvnXgCoAEC,Rqy_5PmID6k,2016-06-26T20:04:30Z,world hates you racist,0
UgieK9XtU2I2wHgCoAEC,Rqy_5PmID6k,2016-06-26T07:03:54Z,fuck you youre cancer,0
Ugi1X9f7gSALvXgCoAEC,Rqy_5PmID6k,2016-06-26T04:39:17Z,worthless loser,0
UggNIi1v3iOheHgCoAEC,Rqy_5PmID6k,2016-06-26T01:26:07Z,such loser,0
Ugjybam5VOIn13gCoAEC,Rqy_5PmID6k,2016-06-26T01:26:02Z,leave basher fuck alone,0
Ugj_M5xeDpkGr3gCoAEC,Rqy_5PmID6k,2016-06-24T15:10:18Z,you lollipop dumb,0
Ugj0XZUF_uVAOHgCoAEC,Rqy_5PmID6k,2016-06-24T15:01:03Z,racist fuck,0
Ugh5ft3kmNmGtngCoAEC,Rqy_5PmID6k,2016-06-24T11:44:41Z,keep cancer,0
UgggUzTaWatVgHgCoAEC,Rqy_5PmID6k,2016-06-24T07:20:49Z,youre freaking scumbag h a hiiss,0
UghNndHJrFDQgHgCoAEC,Rqy_5PmID6k,2016-06-24T05:50:24Z,also stop doxing people its bullshit,0
UghehX2JOShSf3gCoAEC,Rqy_5PmID6k,2016-06-24T03:31:56Z,you killer bitch,0
UghJmTkbsLgTEHgCoAEC,Rqy_5PmID6k,2016-06-24T01:02:52Z,damn it its clever hate you,0
Ugi8YcR1HaP223gCoAEC,Rqy_5PmID6k,2016-06-23T00:52:34Z,hate,0
Ugj75eMxBbzl2XgCoAEC,Rqy_5PmID6k,2016-06-22T21:59:19Z,you lying piece fucking shit desperately trying make money you cancer,0
Ugi_tMsL9OR8mHgCoAEC,Rqy_5PmID6k,2016-06-22T21:21:41Z,worst than cod infinite warfare trailer,0
UgjsuRXLtn55nXgCoAEC,Rqy_5PmID6k,2016-06-22T20:44:00Z,fuck hes back,0
UghbplMHea4nWngCoAEC,Rqy_5PmID6k,2016-06-22T16:52:52Z,cancer,0
UghWhvU11k9w7XgCoAEC,Rqy_5PmID6k,2016-06-22T05:15:34Z,no one misses you keem,0
UghtvIyP6X4G2HgCoAEC,Rqy_5PmID6k,2016-06-22T02:49:06Z,what lying sack shit,0
Ugh_WxX_VplR2HgCoAEC,Rqy_5PmID6k,2016-06-22T00:46:01Z,keem star you dumbass,0
UgjFD7pqsxCjingCoAEC,Rqy_5PmID6k,2016-06-22T00:21:19Z,fuck you,0
UgwXsDNchpUtTSsyLaZ4AaABAg,KEJdam7NJ2Y,2020-05-23T19:26:47Z,fucktard,0
UggA9b-hB0SkpXgCoAEC,KEJdam7NJ2Y,2016-06-28T23:42:37Z,fucks terrist you illiterate fuck,0
UghEKtkGP-T2iHgCoAEC,KEJdam7NJ2Y,2016-06-28T22:00:18Z,you stupid fucker you not return youtube,0
UgiCNKhBJiO103gCoAEC,KEJdam7NJ2Y,2016-06-27T17:57:07Z,keemstuck up going floppylaugharrdd being damn racist fuck off internet,0
Ugg8SKvzJBB_QHgCoAEC,KEJdam7NJ2Y,2016-06-26T00:12:46Z,you fucked up you fucked up you fucked up,0
UgjJLKMd_m2A7XgCoAEC,KEJdam7NJ2Y,2016-06-25T21:08:12Z,wtf stuff news,0
UgjDiSb1Xyhiy3gCoAEC,KEJdam7NJ2Y,2016-06-21T23:10:27Z,fuck you bitch you suck idybbz,0
Ugixu79z2YmchHgCoAEC,KEJdam7NJ2Y,2016-06-21T20:33:32Z,fuck you dramaalert youre shit,0
UgjdlbYrif-053gCoAEC,KEJdam7NJ2Y,2016-06-21T12:34:43Z,laugh joey salads exposed bitch,0
UgjP5f417Xl2kHgCoAEC,KEJdam7NJ2Y,2016-06-20T12:59:18Z,o fuck im cancer side utube,0
Uggid0XaQmXFOHgCoAEC,KEJdam7NJ2Y,2016-06-20T07:51:52Z,screw you,0
UgherP5Z2pmJuHgCoAEC,KEJdam7NJ2Y,2016-06-20T07:35:44Z,kemmstar fuck you,0
UggIkBLbScGTIngCoAEC,KEJdam7NJ2Y,2016-06-19T08:07:55Z,you disgust me,0
UgjwVB7ZiS3dMXgCoAEC,KEJdam7NJ2Y,2016-06-19T02:20:06Z,fat killer keem star,0
UggxhJcCUFK3e3gCoAEC,KEJdam7NJ2Y,2016-06-17T17:12:23Z,fucking stupid,0
UghFrAMxMizTPHgCoAEC,KEJdam7NJ2Y,2016-06-17T12:14:37Z,fuck you get cancer,0
UghjxZjQEbUZMngCoAEC,KEJdam7NJ2Y,2016-06-17T08:02:17Z,what low life,0
UghADUaYhkcFS3gCoAEC,KEJdam7NJ2Y,2016-06-17T05:26:15Z,keem star should stop being little bitch,0
Ugj1rwfPPE2tpHgCoAEC,KEJdam7NJ2Y,2016-06-17T11:11:52Z,you suck keemshit,0
UgiKn1LCYcksA3gCoAEC,KEJdam7NJ2Y,2016-06-16T16:33:54Z,suck shirt,0
UgjVOvF9MQ-TVXgCoAEC,KEJdam7NJ2Y,2016-06-16T16:16:45Z,you suck shut fuck up,0
Ugj3Eo6m_tg993gCoAEC,KEJdam7NJ2Y,2016-06-16T15:27:08Z,laugh what racist,0
UgjhxPN4IcVVxngCoAEC,KEJdam7NJ2Y,2016-06-16T07:54:07Z,fuck you,0
UgwscmWqIyQXWaML6y54AaABAg,IvxRsDpXPGo,2021-01-28T21:18:06Z,singing fucking sucks,0
Ugy-onoPhrwLhVGUQcF4AaABAg,IvxRsDpXPGo,2021-01-13T18:48:30Z,bad its sad,0
UgzUTGOD42d8qx1Cc8d4AaABAg,IvxRsDpXPGo,2020-12-24T15:46:16Z,cringe warning,0
UgycYg70U4tEghbXWp54AaABAg,IvxRsDpXPGo,2020-12-11T02:48:27Z,horrible,0
UgymS-wqkZO0615Kaix4AaABAg,IvxRsDpXPGo,2020-12-04T06:46:42Z,stop smoking,0
Ugw8vB4kqTHNmU36ZlB4AaABAg,t6hlkIlGFCI,2018-05-02T12:58:23Z,trash as hell,0
UgyLMnsuvnMm8qKaeQl4AaABAg,t6hlkIlGFCI,2018-04-16T21:11:56Z,hate dis,0
Ugwc-L3pfpLMovq_ZIN4AaABAg,t6hlkIlGFCI,2018-02-25T21:12:16Z,yet another crappy remake bad,0
Ugxv_DYAmGa4a1LztB54AaABAg,t6hlkIlGFCI,2018-01-22T23:29:26Z,why dislikes,0
UgiwXGun0O_ndHgCoAEC,t6hlkIlGFCI,2016-11-03T18:28:10Z,pathetic motherfucking movie,0
UggwC-5KR8_H63gCoAEC,t6hlkIlGFCI,2016-08-18T20:58:24Z,fail,0
UgiLnpOTi0qi_3gCoAEC,t6hlkIlGFCI,2016-08-16T22:07:23Z,how about no,0
UgiDod6VY3ssSHgCoAEC,t6hlkIlGFCI,2016-07-22T10:04:35Z,horrorthe horror,0
UgjRcSP6Wvj2W3gCoAEC,t6hlkIlGFCI,2016-07-13T06:20:12Z,rest piss,0
UgwjvcbOc8muNOgQ1tl4AaABAg,0tO_l_Ed5Rs,2019-01-26T03:00:58Z,song pretty mediocre know you can do way better,0
UgziXfbBAvGc2WAAyTV4AaABAg,0tO_l_Ed5Rs,2018-09-10T06:36:12Z,dislike because very very bad middle guy okay mostly bad honest opinion goodnight,0
UgyBFbx0aqmXyD_gFyV4AaABAg,0tO_l_Ed5Rs,2017-12-04T16:24:03Z,big fan matt pretty cringe,0
UgyMBcElVvFmUVnkaKV4AaABAg,0tO_l_Ed5Rs,2017-12-02T11:49:48Z,what joke hiw can you act hard you drop depression video followed by you rapping like hard feel like you dropped depressing video people would feel bad you not out you ridiculous rhymes,0
Ugxu5VmdsER3LrE-uIF4AaABAg,0tO_l_Ed5Rs,2017-12-01T23:34:09Z,not like song love facts not song hate sorry opinion,0
UgxKUqGug5IIeG09Rf14AaABAg,0tO_l_Ed5Rs,2017-11-30T11:55:22Z,support you matt rap sucks,0
UgyVQ3Tip2HxhBlu4Gl4AaABAg,0tO_l_Ed5Rs,2017-11-15T17:46:54Z,honestly song kinda sucks its still better than jake paul how hell trending,0
UgzHLvtdoZSwUYguh1p4AaABAg,0tO_l_Ed5Rs,2017-11-15T15:37:28Z,forst guy actually pretty good after its total shit,0
UgycFKMIdnIJs2ORqpp4AaABAg,HVjlcUtuENM,2020-01-21T10:49:02Z,hope video clear sis uts about as unclear as fog,0
UgyRdZP_Mdcp7Rg0cgl4AaABAg,HVjlcUtuENM,2018-05-08T07:49:57Z,damn partner looks miserable not hate at all,0
UgxWn2EuwpkSYVArHZB4AaABAg,HVjlcUtuENM,2018-04-29T19:26:38Z,liked you before sad you both quite unclear what parent is very unfortunate child,0
Ugzjdy3G_yWUsOhSQS14AaABAg,HVjlcUtuENM,2018-01-03T06:46:25Z,wow money makes ppl soo stupid,0
UgwyKVOvXdCxsUvriDd4AaABAg,HVjlcUtuENM,2017-12-12T17:49:54Z,her gf ugly sorry she could do better she looks like stoner sound like shes ,0
UgwQDo1TUaMFk3jJVA54AaABAg,HVjlcUtuENM,2017-12-07T14:15:32Z,youre sick apologise grow up,0
Ugy89f7GVl_O8CgyqKF4AaABAg,HVjlcUtuENM,2017-12-03T08:46:13Z,youre both joke vain selfish,0
UgxGhKoyPeJ_cB2qYiR4AaABAg,pjS6OdY2dBQ,2020-09-30T13:03:31Z,well youre dumbass youre one them likes them free popsicles shoulder rubs from biden,0
UgxrkAR6IdRRc84Bg2p4AaABAg,pjS6OdY2dBQ,2020-03-08T16:00:04Z,came back laugh at this casey seems like great guy holy shit bad video,0
